vessel_id,vessel_type_new,timestamp,timestamp_epoch,latitude,longitude,speed_knots,in_anchorage,in_port_boundary,safety_score,dwt,fuel_category,main_engine_fuel_type,aux_engine_fuel_type,boil_engine_fuel_type,engine_type,mep,vref,sfc_me,sfc_ae,sfc_ab,ael,abl,movement_mode,activity_hours,max_speed,load_factor,sfc_adjusted_me,sfc_adjusted_ae,sfc_adjusted_ab,me_fual_consumption(tonnes),ae_fual_consumption(tonnes),ab_fual_consumption(tonnes)
10498900,Chemical/Products Tanker,2025-04-01 21:17:28+00:00,1743542248,-8.496666667,115.785,9.88,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.2502777777777778,14.103180000000002,0.34,336.23567839195977,209.1,300.0,0.7218061904875769,0.19502908016666667,0.04688541666666667
10498900,Chemical/Products Tanker,2025-04-01 22:02:28+00:00,1743544948,-8.615,115.74,10.82,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.75,14.103180000000002,0.45,336.23567839195977,209.1,300.0,0.5730716843592965,0.11699145000000001,0.028125
10498900,Chemical/Products Tanker,2025-04-01 23:02:28+00:00,1743548548,-8.805,115.71,12.89,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0,14.103180000000002,0.76,336.23567839195977,209.1,300.0,1.2904725336683416,0.1559886,0.0375
10498900,Chemical/Products Tanker,2025-04-02 00:02:30+00:00,1743552150,-9.008333333,115.69,11.43,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0005555555555556,14.103180000000002,0.53,336.23567839195977,209.1,300.0,0.9004347569900893,0.15607526033333333,0.03752083333333334
10498900,Chemical/Products Tanker,2025-04-02 01:02:28+00:00,1743555748,-9.195,115.735,11.8,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.9994444444444444,14.103180000000002,0.59,336.23567839195977,209.1,300.0,1.001257640322306,0.15590193966666668,0.03747916666666667
10498900,Chemical/Products Tanker,2025-04-02 02:01:32+00:00,1743559292,-9.392836667,115.7761567,12.14,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.9844444444444445,14.103180000000002,0.64,336.23567839195977,209.1,300.0,1.069809277034059,0.15356211066666667,0.03691666666666667
10498900,Chemical/Products Tanker,2025-04-02 03:02:30+00:00,1743562950,-9.595,115.8183333,11.36,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0161111111111112,14.103180000000002,0.52,336.23567839195977,209.1,300.0,0.8971802758196538,0.15850174966666666,0.03810416666666667
10498900,Chemical/Products Tanker,2025-04-02 04:02:28+00:00,1743566548,-9.8,115.8683333,12.18,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.9994444444444444,14.103180000000002,0.64,336.23567839195977,209.1,300.0,1.0861099827225011,0.15590193966666668,0.03747916666666667
10498900,Chemical/Products Tanker,2025-04-02 05:02:29+00:00,1743570149,-9.996666667,115.9133333,12.49,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0002777777777778,14.103180000000002,0.69,336.23567839195977,209.1,300.0,1.1719386694738274,0.1560319301666667,0.03751041666666667
10498900,Chemical/Products Tanker,2025-04-02 06:02:29+00:00,1743573749,-10.20166667,115.9716667,13.33,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0,14.103180000000002,0.84,336.23567839195977,209.1,300.0,1.4263117477386933,0.1559886,0.0375
10498900,Chemical/Products Tanker,2025-04-02 07:02:31+00:00,1743577351,-10.41166667,116.0366667,13.65,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0005555555555556,14.103180000000002,0.91,336.23567839195977,209.1,300.0,1.546029488416946,0.15607526033333333,0.03752083333333334
10498900,Chemical/Products Tanker,2025-04-02 08:11:26+00:00,1743581486,-10.66166667,116.105,13.2,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.148611111111111,14.103180000000002,0.82,336.23567839195977,209.1,300.0,1.5992709137095196,0.17917023916666666,0.04307291666666666
10498900,Chemical/Products Tanker,2025-04-02 09:02:29+00:00,1743584549,-10.84333333,116.15,13.88,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.8508333333333333,14.103180000000002,0.95,336.23567839195977,209.1,300.0,1.3724713092451843,0.1327203005,0.03190625
10498900,Chemical/Products Tanker,2025-04-02 10:02:29+00:00,1743588149,-11.075,116.2033333,14.48,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0,14.103180000000002,1.08,336.23567839195977,209.1,300.0,1.8338293899497484,0.1559886,0.0375
10498900,Chemical/Products Tanker,2025-04-02 11:00:12+00:00,1743591612,-11.29521833,116.2619983,13.56,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.9619444444444444,14.103180000000002,0.89,336.23567839195977,209.1,300.0,1.4537012726035035,0.15005236716666667,0.03607291666666666
10498900,Chemical/Products Tanker,2025-04-02 12:02:30+00:00,1743595350,-11.52,116.3166667,13.06,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.038333333333333,14.103180000000002,0.79,336.23567839195977,209.1,300.0,1.3928330414376042,0.16196816299999997,0.03893749999999999
10498900,Chemical/Products Tanker,2025-04-02 13:02:33+00:00,1743598953,-11.73333333,116.36,13.14,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0008333333333332,14.103180000000002,0.81,336.23567839195977,209.1,300.0,1.37651818583103,0.1561185905,0.03753125
10498900,Chemical/Products Tanker,2025-04-02 14:00:08+00:00,1743602408,-11.941065,116.4079667,13.44,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.9597222222222224,14.103180000000002,0.87,336.23567839195977,209.1,300.0,1.417751047268635,0.14970572583333336,0.03598958333333334
10498900,Chemical/Products Tanker,2025-04-02 15:02:29+00:00,1743606149,-12.16833333,116.4616667,13.03,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0391666666666666,14.103180000000002,0.79,336.23567839195977,209.1,300.0,1.3939508849700584,0.16209815349999998,0.03896875
10498900,Chemical/Products Tanker,2025-04-02 16:02:27+00:00,1743609747,-12.39,116.5233333,13.78,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.9994444444444444,14.103180000000002,0.93,336.23567839195977,209.1,300.0,1.5782535686436348,0.15590193966666668,0.03747916666666667
10498900,Chemical/Products Tanker,2025-04-02 17:00:30+00:00,1743613230,-12.60233667,116.5930933,13.7,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.9675,14.103180000000002,0.92,336.23567839195977,209.1,300.0,1.5113810555502512,0.1509189705,0.03628125
10498900,Chemical/Products Tanker,2025-04-02 18:02:28+00:00,1743616948,-12.83,116.655,14.01,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0327777777777778,14.103180000000002,0.98,336.23567839195977,209.1,300.0,1.718573590122557,0.16110155966666667,0.03872916666666666
10498900,Chemical/Products Tanker,2025-04-02 19:08:30+00:00,1743620910,-13.08166667,116.7033333,14.1,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.1005555555555555,14.103180000000002,1.0,336.23567839195977,209.1,300.0,1.868732521342825,0.17167412033333332,0.041270833333333326
10498900,Chemical/Products Tanker,2025-04-02 20:01:44+00:00,1743624104,-13.287235,116.7510267,14.55,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.8872222222222222,14.103180000000002,1.1,336.23567839195977,209.1,300.0,1.6571440788707423,0.13839655233333337,0.03327083333333333
10498900,Chemical/Products Tanker,2025-04-02 21:02:27+00:00,1743627747,-13.52333333,116.82,14.37,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0119444444444443,14.103180000000002,1.06,336.23567839195977,209.1,300.0,1.8213680287145444,0.15785179716666667,0.037947916666666665
10498900,Chemical/Products Tanker,2025-04-02 22:02:27+00:00,1743631347,-13.75,116.8866667,13.95,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0,14.103180000000002,0.97,336.23567839195977,209.1,300.0,1.647050470603015,0.1559886,0.0375
10498900,Chemical/Products Tanker,2025-04-02 23:02:32+00:00,1743634952,-13.97666667,116.945,14.06,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0013888888888889,14.103180000000002,0.99,336.23567839195977,209.1,300.0,1.6833450106124368,0.15620525083333334,0.03755208333333333
10498900,Chemical/Products Tanker,2025-04-03 00:01:13+00:00,1743638473,-14.20445,116.9723333,14.02,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.9780555555555556,14.103180000000002,0.98,336.23567839195977,209.1,300.0,1.6275141503016468,0.15256551683333333,0.03667708333333333
10498900,Chemical/Products Tanker,2025-04-03 01:02:28+00:00,1743642148,-14.43333333,117.0316667,14.52,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0208333333333333,14.103180000000002,1.09,336.23567839195977,209.1,300.0,1.889367818619137,0.15923836249999998,0.03828125
10498900,Chemical/Products Tanker,2025-04-03 02:02:29+00:00,1743645749,-14.655,117.1,13.77,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0002777777777778,14.103180000000002,0.93,336.23567839195977,209.1,300.0,1.5795695110299415,0.1560319301666667,0.03751041666666667
10498900,Chemical/Products Tanker,2025-04-03 03:02:29+00:00,1743649349,-14.87333333,117.1733333,13.35,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0,14.103180000000002,0.85,336.23567839195977,209.1,300.0,1.4432916494974874,0.1559886,0.0375
10498900,Chemical/Products Tanker,2025-04-03 04:00:21+00:00,1743652821,-15.07866333,117.2472217,13.56,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.9644444444444444,14.103180000000002,0.89,336.23567839195977,209.1,300.0,1.4574793007448352,0.15044233866666668,0.036166666666666666
10498900,Chemical/Products Tanker,2025-04-03 05:02:28+00:00,1743656548,-15.3,117.315,13.0,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0352777777777775,14.103180000000002,0.78,336.23567839195977,209.1,300.0,1.3711553668588772,0.16149153116666662,0.03882291666666666
10498900,Chemical/Products Tanker,2025-04-03 06:02:31+00:00,1743660151,-15.51,117.3683333,12.95,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0008333333333332,14.103180000000002,0.77,336.23567839195977,209.1,300.0,1.3085419791233246,0.1561185905,0.03753125
10498900,Chemical/Products Tanker,2025-04-03 07:02:30+00:00,1743663750,-15.72,117.415,12.98,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.9997222222222222,14.103180000000002,0.78,336.23567839195977,209.1,300.0,1.324064439314489,0.15594526983333332,0.037489583333333326
10498900,Chemical/Products Tanker,2025-04-03 08:02:28+00:00,1743667348,-15.93,117.4566667,12.98,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.9994444444444444,14.103180000000002,0.78,336.23567839195977,209.1,300.0,1.3236965414430484,0.15590193966666668,0.03747916666666667
10498900,Chemical/Products Tanker,2025-04-03 09:05:31+00:00,1743671131,-16.15333333,117.5083333,13.12,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0508333333333333,14.103180000000002,0.81,336.23567839195977,209.1,300.0,1.4452867879541458,0.1639180205,0.03940625
10498900,Chemical/Products Tanker,2025-04-03 10:02:31+00:00,1743674551,-16.35666667,117.56,13.47,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.95,14.103180000000002,0.87,336.23567839195977,209.1,300.0,1.4033888803643213,0.14818917,0.035625
10498900,Chemical/Products Tanker,2025-04-03 11:00:44+00:00,1743678044,-16.56891,117.60669,13.03,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.9702777777777778,14.103180000000002,0.79,336.23567839195977,209.1,300.0,1.3015424862871998,0.15135227216666666,0.03638541666666666
10498900,Chemical/Products Tanker,2025-04-03 12:01:20+00:00,1743681680,-16.78458833,117.6535133,13.32,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.01,14.103180000000002,0.84,336.23567839195977,209.1,300.0,1.4405748652160804,0.15754848600000002,0.037875
10498900,Chemical/Products Tanker,2025-04-03 13:02:29+00:00,1743685349,-17.00166667,117.7,13.23,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0191666666666668,14.103180000000002,0.83,336.23567839195977,209.1,300.0,1.4363440396945144,0.15897838150000002,0.03821875000000001
10498900,Chemical/Products Tanker,2025-04-03 14:00:31+00:00,1743688831,-17.21455833,117.7674417,12.79,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.9672222222222222,14.103180000000002,0.75,336.23567839195977,209.1,300.0,1.231750373419179,0.15087564033333334,0.036270833333333335
10498900,Chemical/Products Tanker,2025-04-03 15:00:38+00:00,1743692438,-17.43666,117.8251033,13.52,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0019444444444443,14.103180000000002,0.88,336.23567839195977,209.1,300.0,1.497136804630374,0.15629191116666666,0.037572916666666664
10498900,Chemical/Products Tanker,2025-04-03 16:02:32+00:00,1743696152,-17.66666667,117.8833333,14.02,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0316666666666667,14.103180000000002,0.98,336.23567839195977,209.1,300.0,1.7167246674865995,0.16092823900000003,0.0386875
10498900,Chemical/Products Tanker,2025-04-03 17:01:48+00:00,1743699708,-17.89320333,117.9419467,14.35,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.9877777777777778,14.103180000000002,1.05,336.23567839195977,209.1,300.0,1.761098810749581,0.15408207266666668,0.03704166666666667
10498900,Chemical/Products Tanker,2025-04-03 18:02:30+00:00,1743703350,-18.125,117.9916667,13.7,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0116666666666667,14.103180000000002,0.92,336.23567839195977,209.1,300.0,1.580376056363484,0.157808467,0.0379375
10498900,Chemical/Products Tanker,2025-04-03 19:00:17+00:00,1743706817,-18.33746167,118.0488567,13.14,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.9630555555555556,14.103180000000002,0.81,336.23567839195977,209.1,300.0,1.3245596864491207,0.15022568783333334,0.03611458333333334
10498900,Chemical/Products Tanker,2025-04-03 20:02:31+00:00,1743710551,-18.55333333,118.1116667,12.86,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0372222222222225,14.103180000000002,0.76,336.23567839195977,209.1,300.0,1.3385067890882192,0.16179484233333338,0.038895833333333345
10498900,Chemical/Products Tanker,2025-04-03 21:00:36+00:00,1743714036,-18.75213667,118.1587433,10.2,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.9680555555555556,14.103180000000002,0.38,336.23567839195977,209.1,300.0,0.6246245527547459,0.15100563083333332,0.03630208333333334
10498900,Chemical/Products Tanker,2025-04-03 22:02:27+00:00,1743717747,-18.955,118.2166667,10.43,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.0308333333333333,14.103180000000002,0.4,336.23567839195977,209.1,300.0,0.7001379491876046,0.1607982485,0.03865625
10498900,Chemical/Products Tanker,2025-04-03 23:00:04+00:00,1743721204,-19.15644167,118.2539383,13.03,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,0.9602777777777778,14.103180000000002,0.79,336.23567839195977,209.1,300.0,1.2881283638977525,0.14979238616666665,0.03601041666666666
10498900,Chemical/Products Tanker,2025-04-04 00:02:33+00:00,1743724953,-19.37833333,118.3016667,12.37,,,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Transit,1.041388888888889,14.103180000000002,0.67,336.23567839195977,209.1,300.0,1.1847396287442071,0.16244479483333335,0.039052083333333334
10498900,Chemical/Products Tanker,2025-04-04 01:02:34+00:00,1743728554,-19.59166667,118.375,11.39,anchorage,Port Hedland,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Maneuver,1.0002777777777778,14.103180000000002,0.53,336.23567839195977,209.1,300.0,0.9001847751030847,0.1560319301666667,0.03751041666666667
10498900,Chemical/Products Tanker,2025-04-04 02:00:05+00:00,1743732005,-19.79801167,118.4324217,9.95,anchorage,Port Hedland,4,40483,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.23,156.7,209.1,300,746,125,Maneuver,0.9586111111111112,14.103180000000002,0.35,336.23567839195977,209.1,300.0,0.5696992872044249,0.1495324051666667,0.03594791666666667
10411790,Chemical/Products Tanker,2025-02-02 14:05:17+00:00,1738505117,1.476666667,104.8366667,12.49,anchorage,Singapore,4,39983,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.39,156.7,208.2,300,745,125,Maneuver,0.0,14.273740000000002,0.67,156.7,208.2,300.0,0.0,0.0,0.0
10411790,Chemical/Products Tanker,2025-02-02 15:02:18+00:00,1738508538,1.368333333,104.9983333,12.41,anchorage,Singapore,4,39983,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.39,156.7,208.2,300,745,125,Maneuver,0.9502777777777778,14.273740000000002,0.66,156.7,208.2,300.0,0.49631212308333333,0.14739663583333334,0.03563541666666666
10411790,Chemical/Products Tanker,2025-02-02 16:02:17+00:00,1738512137,1.258333333,105.1733333,12.35,,,4,39983,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.39,156.7,208.2,300,745,125,Transit,0.9997222222222222,14.273740000000002,0.65,156.7,208.2,300.0,0.5142248700694444,0.15506591416666665,0.037489583333333326
10411790,Chemical/Products Tanker,2025-02-02 17:02:15+00:00,1738515735,1.191666667,105.3666667,12.78,,,4,39983,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.39,156.7,208.2,300,745,125,Transit,0.9994444444444444,14.273740000000002,0.72,156.7,208.2,300.0,0.5694446659999999,0.1550228283333333,0.03747916666666667
10411790,Chemical/Products Tanker,2025-02-02 18:05:23+00:00,1738519523,1.056666667,105.5433333,13.33,,,4,39983,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.39,156.7,208.2,300,745,125,Transit,1.0522222222222222,14.273740000000002,0.81,156.7,208.2,300.0,0.6744548204999999,0.16320913666666667,0.03945833333333333
10411790,Chemical/Products Tanker,2025-02-02 19:05:17+00:00,1738523117,0.89,105.6916667,13.65,,,4,39983,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.39,156.7,208.2,300,745,125,Transit,0.9983333333333332,14.273740000000002,0.87,156.7,208.2,300.0,0.6873140142499999,0.15485048499999998,0.03743749999999999
10411790,Chemical/Products Tanker,2025-02-02 20:02:16+00:00,1738526536,0.728333333,105.8333333,13.53,,,4,39983,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.39,156.7,208.2,300,745,125,Transit,0.9497222222222222,14.273740000000002,0.85,156.7,208.2,300.0,0.6388161695138889,0.14731046416666668,0.03561458333333334
10411790,Chemical/Products Tanker,2025-02-02 21:02:18+00:00,1738530138,0.561666667,105.9883333,13.6,,,4,39983,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.39,156.7,208.2,300,745,125,Transit,1.0005555555555556,14.273740000000002,0.86,156.7,208.2,300.0,0.6809261822777778,0.1551951716666667,0.03752083333333334
10411790,Chemical/Products Tanker,2025-02-02 22:02:23+00:00,1738533743,0.396666667,106.14,13.45,,,4,39983,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.39,156.7,208.2,300,745,125,Transit,1.0013888888888889,14.273740000000002,0.84,156.7,208.2,300.0,0.6656446241666665,0.15532442916666667,0.03755208333333333
10411790,Chemical/Products Tanker,2025-02-02 23:02:18+00:00,1738537338,0.228333333,106.2883333,13.33,,,4,39983,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,13.39,156.7,208.2,300,745,125,Transit,0.9986111111111112,14.273740000000002,0.81,156.7,208.2,300.0,0.640091098125,0.15489357083333335,0.03744791666666667
